OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, comb, up, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) + 0.0209241
0, comb, down, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) - 0.0209241
0, comb, central, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))
0, comb, up, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) + 0.0278605
0, comb, down, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) - 0.0278605
0, comb, central, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))
0, comb, up, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) + 0.0346928
0, comb, down, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) - 0.0346928
0, comb, central, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))
0, comb, up, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) + 0.0350099
0, comb, down, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, 0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))) - 0.0350099
1, comb, central, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0415707
1, comb, down, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0415707
1, comb, central, 0, 0.0, 2.4, 30.0, 40.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 30.0, 40.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0204209
1, comb, down, 0, 0.0, 2.4, 30.0, 40.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0204209
1, comb, central, 0, 0.0, 2.4, 40.0, 50.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 40.0, 50.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0223227
1, comb, down, 0, 0.0, 2.4, 40.0, 50.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0223227
1, comb, central, 0, 0.0, 2.4, 50.0, 60.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 50.0, 60.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0206655
1, comb, down, 0, 0.0, 2.4, 50.0, 60.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0206655
1, comb, central, 0, 0.0, 2.4, 60.0, 70.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 60.0, 70.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0199325
1, comb, down, 0, 0.0, 2.4, 60.0, 70.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0199325
1, comb, central, 0, 0.0, 2.4, 70.0, 80.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 70.0, 80.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0174121
1, comb, down, 0, 0.0, 2.4, 70.0, 80.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0174121
1, comb, central, 0, 0.0, 2.4, 80.0, 100.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 80.0, 100.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0202332
1, comb, down, 0, 0.0, 2.4, 80.0, 100.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0202332
1, comb, central, 0, 0.0, 2.4, 100.0, 120.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 100.0, 120.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0182446
1, comb, down, 0, 0.0, 2.4, 100.0, 120.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0182446
1, comb, central, 0, 0.0, 2.4, 120.0, 160.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 120.0, 160.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0159777
1, comb, down, 0, 0.0, 2.4, 120.0, 160.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0159777
1, comb, central, 0, 0.0, 2.4, 160.0, 210.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 160.0, 210.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0218531
1, comb, down, 0, 0.0, 2.4, 160.0, 210.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0218531
1, comb, central, 0, 0.0, 2.4, 210.0, 260.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 210.0, 260.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0204688
1, comb, down, 0, 0.0, 2.4, 210.0, 260.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0204688
1, comb, central, 0, 0.0, 2.4, 260.0, 320.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 260.0, 320.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0265191
1, comb, down, 0, 0.0, 2.4, 260.0, 320.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0265191
1, comb, central, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0313175
1, comb, down, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0313175
1, comb, central, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0415417
1, comb, down, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0415417
1, comb, central, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0740446
1, comb, down, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0740446
1, comb, central, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))
1, comb, up, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) + 0.0596716
1, comb, down, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, (0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)) - 0.0596716
2, comb, central, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0515703
2, comb, down, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0515703
2, comb, central, 0, 0.0, 2.4, 30.0, 40.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 30.0, 40.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0264008
2, comb, down, 0, 0.0, 2.4, 30.0, 40.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0264008
2, comb, central, 0, 0.0, 2.4, 40.0, 50.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 40.0, 50.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0272757
2, comb, down, 0, 0.0, 2.4, 40.0, 50.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0272757
2, comb, central, 0, 0.0, 2.4, 50.0, 60.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 50.0, 60.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0275565
2, comb, down, 0, 0.0, 2.4, 50.0, 60.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0275565
2, comb, central, 0, 0.0, 2.4, 60.0, 70.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 60.0, 70.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0248745
2, comb, down, 0, 0.0, 2.4, 60.0, 70.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0248745
2, comb, central, 0, 0.0, 2.4, 70.0, 80.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 70.0, 80.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0218456
2, comb, down, 0, 0.0, 2.4, 70.0, 80.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0218456
2, comb, central, 0, 0.0, 2.4, 80.0, 100.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 80.0, 100.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0253845
2, comb, down, 0, 0.0, 2.4, 80.0, 100.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0253845
2, comb, central, 0, 0.0, 2.4, 100.0, 120.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 100.0, 120.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0239588
2, comb, down, 0, 0.0, 2.4, 100.0, 120.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0239588
2, comb, central, 0, 0.0, 2.4, 120.0, 160.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 120.0, 160.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0271791
2, comb, down, 0, 0.0, 2.4, 120.0, 160.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0271791
2, comb, central, 0, 0.0, 2.4, 160.0, 210.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 160.0, 210.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0273912
2, comb, down, 0, 0.0, 2.4, 160.0, 210.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0273912
2, comb, central, 0, 0.0, 2.4, 210.0, 260.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 210.0, 260.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0379822
2, comb, down, 0, 0.0, 2.4, 210.0, 260.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0379822
2, comb, central, 0, 0.0, 2.4, 260.0, 320.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 260.0, 320.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0411624
2, comb, down, 0, 0.0, 2.4, 260.0, 320.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0411624
2, comb, central, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0786307
2, comb, down, 0, 0.0, 2.4, 320.0, 400.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0786307
2, comb, central, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0866832
2, comb, down, 0, 0.0, 2.4, 400.0, 500.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0866832
2, comb, central, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.0942053
2, comb, down, 0, 0.0, 2.4, 500.0, 600.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.0942053
2, comb, central, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))
2, comb, up, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) + 0.102403
2, comb, down, 0, 0.0, 2.4, 600.0, 800.0, 0, 1, (0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)) - 0.102403
0, comb, central, 2, 0.0, 0.5, 20.0, 1000.0, 0, 1, (((1.01177+(0.0023066*x))+(-4.56052e-06*(x*x)))+(2.57917e-09*(x*(x*x))))
0, comb, up, 2, 0.0, 0.5, 20.0, 1000.0, 0, 1, (((1.01177+(0.0023066*x))+(-4.56052e-06*(x*x)))+(2.57917e-09*(x*(x*x)))) + ((((1.04582+(0.00290226*x))+(-5.89124e-06*(x*x)))+(3.37128e-09*(x*(x*x))))-(((0.977761+(0.00170704*x))+(-3.2197e-06*(x*x)))+(1.78139e-09*(x*(x*x)))))/2.0
0, comb, down, 2, 0.0, 0.5, 20.0, 1000.0, 0, 1, (((1.01177+(0.0023066*x))+(-4.56052e-06*(x*x)))+(2.57917e-09*(x*(x*x)))) - ((((1.04582+(0.00290226*x))+(-5.89124e-06*(x*x)))+(3.37128e-09*(x*(x*x))))-(((0.977761+(0.00170704*x))+(-3.2197e-06*(x*x)))+(1.78139e-09*(x*(x*x)))))/2.0
0, comb, central, 2, 0.5, 1.0, 20.0, 1000.0, 0, 1, (((0.975966+(0.00196354*x))+(-3.83768e-06*(x*x)))+(2.17466e-09*(x*(x*x))))
0, comb, up, 2, 0.5, 1.0, 20.0, 1000.0, 0, 1, (((0.975966+(0.00196354*x))+(-3.83768e-06*(x*x)))+(2.17466e-09*(x*(x*x)))) + ((((1.00683+(0.00246404*x))+(-4.96729e-06*(x*x)))+(2.85697e-09*(x*(x*x))))-(((0.945135+(0.00146006*x))+(-2.70048e-06*(x*x)))+(1.4883e-09*(x*(x*x)))))/2.0
0, comb, down, 2, 0.5, 1.0, 20.0, 1000.0, 0, 1, (((0.975966+(0.00196354*x))+(-3.83768e-06*(x*x)))+(2.17466e-09*(x*(x*x)))) - ((((1.00683+(0.00246404*x))+(-4.96729e-06*(x*x)))+(2.85697e-09*(x*(x*x))))-(((0.945135+(0.00146006*x))+(-2.70048e-06*(x*x)))+(1.4883e-09*(x*(x*x)))))/2.0
0, comb, central, 2, 1.0, 1.5, 20.0, 1000.0, 0, 1, (((0.93821+(0.00180935*x))+(-3.86937e-06*(x*x)))+(2.43222e-09*(x*(x*x))))
0, comb, up, 2, 1.0, 1.5, 20.0, 1000.0, 0, 1, (((0.93821+(0.00180935*x))+(-3.86937e-06*(x*x)))+(2.43222e-09*(x*(x*x)))) + ((((0.964787+(0.00219574*x))+(-4.85552e-06*(x*x)))+(3.09457e-09*(x*(x*x))))-(((0.911657+(0.00142008*x))+(-2.87569e-06*(x*x)))+(1.76619e-09*(x*(x*x)))))/2.0
0, comb, down, 2, 1.0, 1.5, 20.0, 1000.0, 0, 1, (((0.93821+(0.00180935*x))+(-3.86937e-06*(x*x)))+(2.43222e-09*(x*(x*x)))) - ((((0.964787+(0.00219574*x))+(-4.85552e-06*(x*x)))+(3.09457e-09*(x*(x*x))))-(((0.911657+(0.00142008*x))+(-2.87569e-06*(x*x)))+(1.76619e-09*(x*(x*x)))))/2.0
0, comb, central, 2, 1.5, 2.4, 20.0, 850.0, 0, 1, (((1.00022+(0.0010998*x))+(-3.10672e-06*(x*x)))+(2.35006e-09*(x*(x*x))))
0, comb, up, 2, 1.5, 2.4, 20.0, 850.0, 0, 1, (((1.00022+(0.0010998*x))+(-3.10672e-06*(x*x)))+(2.35006e-09*(x*(x*x)))) + ((((1.03039+(0.0013358*x))+(-3.89284e-06*(x*x)))+(3.01155e-09*(x*(x*x))))-(((0.970045+(0.000862284*x))+(-2.31714e-06*(x*x)))+(1.68866e-09*(x*(x*x)))))/2.0
0, comb, down, 2, 1.5, 2.4, 20.0, 850.0, 0, 1, (((1.00022+(0.0010998*x))+(-3.10672e-06*(x*x)))+(2.35006e-09*(x*(x*x)))) - ((((1.03039+(0.0013358*x))+(-3.89284e-06*(x*x)))+(3.01155e-09*(x*(x*x))))-(((0.970045+(0.000862284*x))+(-2.31714e-06*(x*x)))+(1.68866e-09*(x*(x*x)))))/2.0
1, comb, central, 2, 0.0, 0.8, 20.0, 1000.0, 0, 1, (((1.07541+(0.00231827*x))+(-4.74249e-06*(x*x)))+(2.70862e-09*(x*(x*x))))
1, comb, up, 2, 0.0, 0.8, 20.0, 1000.0, 0, 1, (((1.07541+(0.00231827*x))+(-4.74249e-06*(x*x)))+(2.70862e-09*(x*(x*x)))) + ((((1.18638+(0.00314148*x))+(-6.68993e-06*(x*x)))+(3.89288e-09*(x*(x*x))))-(((0.964527+(0.00149055*x))+(-2.78338e-06*(x*x)))+(1.51771e-09*(x*(x*x)))))/2.0
1, comb, down, 2, 0.0, 0.8, 20.0, 1000.0, 0, 1, (((1.07541+(0.00231827*x))+(-4.74249e-06*(x*x)))+(2.70862e-09*(x*(x*x)))) - ((((1.18638+(0.00314148*x))+(-6.68993e-06*(x*x)))+(3.89288e-09*(x*(x*x))))-(((0.964527+(0.00149055*x))+(-2.78338e-06*(x*x)))+(1.51771e-09*(x*(x*x)))))/2.0
1, comb, central, 2, 0.8, 1.6, 20.0, 1000.0, 0, 1, (((1.05613+(0.00114031*x))+(-2.56066e-06*(x*x)))+(1.67792e-09*(x*(x*x))))
1, comb, up, 2, 0.8, 1.6, 20.0, 1000.0, 0, 1, (((1.05613+(0.00114031*x))+(-2.56066e-06*(x*x)))+(1.67792e-09*(x*(x*x)))) + ((((1.16624+(0.00151884*x))+(-3.59041e-06*(x*x)))+(2.38681e-09*(x*(x*x))))-(((0.946051+(0.000759584*x))+(-1.52491e-06*(x*x)))+(9.65822e-10*(x*(x*x)))))/2.0
1, comb, down, 2, 0.8, 1.6, 20.0, 1000.0, 0, 1, (((1.05613+(0.00114031*x))+(-2.56066e-06*(x*x)))+(1.67792e-09*(x*(x*x)))) - ((((1.16624+(0.00151884*x))+(-3.59041e-06*(x*x)))+(2.38681e-09*(x*(x*x))))-(((0.946051+(0.000759584*x))+(-1.52491e-06*(x*x)))+(9.65822e-10*(x*(x*x)))))/2.0
1, comb, central, 2, 1.6, 2.4, 20.0, 850.0, 0, 1, (((1.05625+(0.000487231*x))+(-2.22792e-06*(x*x)))+(1.70262e-09*(x*(x*x))))
1, comb, up, 2, 1.6, 2.4, 20.0, 850.0, 0, 1, (((1.05625+(0.000487231*x))+(-2.22792e-06*(x*x)))+(1.70262e-09*(x*(x*x)))) + ((((1.15575+(0.000693344*x))+(-3.02661e-06*(x*x)))+(2.39752e-09*(x*(x*x))))-(((0.956736+(0.000280197*x))+(-1.42739e-06*(x*x)))+(1.0085e-09*(x*(x*x)))))/2.0
1, comb, down, 2, 1.6, 2.4, 20.0, 850.0, 0, 1, (((1.05625+(0.000487231*x))+(-2.22792e-06*(x*x)))+(1.70262e-09*(x*(x*x)))) - ((((1.15575+(0.000693344*x))+(-3.02661e-06*(x*x)))+(2.39752e-09*(x*(x*x))))-(((0.956736+(0.000280197*x))+(-1.42739e-06*(x*x)))+(1.0085e-09*(x*(x*x)))))/2.0
2, comb, central, 2, 0.0, 2.4, 20.0, 1000.0, 0, 1, (((1.00462+(0.00325971*x))+(-7.79184e-06*(x*x)))+(5.22506e-09*(x*(x*x))))
2, comb, up, 2, 0.0, 2.4, 20.0, 1000.0, 0, 1, (((1.00462+(0.00325971*x))+(-7.79184e-06*(x*x)))+(5.22506e-09*(x*(x*x)))) + ((((1.16361+(0.00464695*x))+(-1.09467e-05*(x*x)))+(7.21896e-09*(x*(x*x))))-(((0.845757+(0.00186422*x))+(-4.6133e-06*(x*x)))+(3.21723e-09*(x*(x*x)))))/2.0
2, comb, down, 2, 0.0, 2.4, 20.0, 1000.0, 0, 1, (((1.00462+(0.00325971*x))+(-7.79184e-06*(x*x)))+(5.22506e-09*(x*(x*x)))) - ((((1.16361+(0.00464695*x))+(-1.09467e-05*(x*x)))+(7.21896e-09*(x*(x*x))))-(((0.845757+(0.00186422*x))+(-4.6133e-06*(x*x)))+(3.21723e-09*(x*(x*x)))))/2.0
3, ttbar, central, 0, 0.0, 2.4, 20, 99999, 0.15, 0.95, 0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396
3, ttbar, up, 0, 0.0, 2.4, 20, 99999, 0.15, 0.95, 0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396 + 0.02
3, ttbar, down, 0, 0.0, 2.4, 20, 99999, 0.15, 0.95, 0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396 - 0.02
0, ttbar, central, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.963
0, ttbar, up, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.983
0, ttbar, down, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.943
1, ttbar, central, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 1.008
1, ttbar, up, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 1.031
1, ttbar, down, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.985
2, ttbar, central, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.947
2, ttbar, up, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.972
2, ttbar, down, 0, 0.0, 2.4, 0.0, 499.0, 0, 1, 0.922

0, mujets, central, 1, 0, 2.4, 20, 30, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 20, 30, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.033408)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 20, 30, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.033408)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 20, 30, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0415694)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0415694)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 20, 30, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0511028)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0511028)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 30, 40, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 30, 40, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.015446)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 30, 40, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.015446)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 30, 40, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.023429)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
